B00113,MB ASUS A7V SOCKET462,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00113,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00115,MREŽNA UTIČNICA ZIDNA RJ11,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00115,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00114,MREŽNA UTIČNICA ZIDNA DUPLA RJ45,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00114,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00116,A4 PAPIR,PAK,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00116,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00117,SPAJALICE,PAK,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00117,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00118,CARTRIDGE PELIKAN ZA EPSON LQ 800/MX 80,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00118,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00119,SERIAL TO PS/2 ADAPTER,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00119,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00120,MB ASUS MEL-C SOCKET 370,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00120,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00121,BNC KONEKTORI,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00121,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00122,BNC KRAJNICE,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00122,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00123,RIBON EPSON LQ800/MX80,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00123,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00124,PREKIDAC ZA AT KUCISTE,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00124,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00125,MEMORIJA NMBS TCC-T-H7V,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00125,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00126,MEMORIJA MSM 417400BJ,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00126,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00127,MEMORIJA NEC MC-41256A9B-12,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00127,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00128,MEMORIJA SMTI TM4256GU9,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00128,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00129,MEMORIJA BRAINPOWER 9435,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00129,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00130,MEMORIJA KM44C2568J-7,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00130,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00131,MEMORIJA MCM 44400BN70,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00131,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00132,MEMORIJA M5M417400BJ,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00132,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00133,MEMORIJA TC514100ASJ-70,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00133,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00134,MEMORIJA HY514400A,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00134,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00135,SCANNER SCANTASTIC SF-600C,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00135,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00136,ZVUCNICI YS-200,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00136,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00137,VGA MONITOR CABLE 2M,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00137,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00138,MODEM CABLE (MODEM->COM) EXT.MODEM,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00138,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00139,HP D3500A 512KB RECORDER D3500-63001,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00139,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00140,ISDN CABLE 4.5M,KOM,PDV17,0.00000000,1.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00140,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00141,PUNJAC ZA SIEMENS MOBITEL,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00141,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00142,FDD D509V2 512KB,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00142,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00143,ADAPTER 7 OUTPUT 18W,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00143,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00144,MEMORIJA VIKING KM44V1000BT-8 (NOTEBOOK),KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00144,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00145,ADAPTER RJ45 FEMALE<->FEMALE,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00145,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00146,TONER CANON NPG-11,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00146,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00147,LPT CABLE 1.5M,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00147,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00148,TONER HP1100,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00148,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00149,KLAMERICA EAGLE,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00149,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00150,SCART CABLE,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00150,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00151,LPT CABLE 8M,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00151,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00152,MODEM MOTOROLA 62802-51,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00152,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00153,HDD WD WDE4360 4.3GB FASTSCSI-2,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00153,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00154,HDD CONNER NC4373 2.7GB,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00154,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00155,HDD SEAGATE 1.7GB ST31720A,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00155,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00156,HDD QUANTUM VP32210 SCSI,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00156,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00157,HDD WD CAVIAR 21000 1GB,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00157,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00158,HDD QUANTUM PRODRIVE ELS 120MB,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00158,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00159,HDD SUZIBA QUANTUM K2300 50MB,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00159,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00160,HDD QUANTUM 1050S SCSI 1GB,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00160,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00161,CPU AM486TM DX4-100,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00161,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00162,MEMORIJA HYM536100M 4MB,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00162,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00163,COOLER ZA PIII/S370,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00163,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00164,ISA LPT&COM PORT WINBOND W83758P,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00164,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00165,CREATIVE VIBRA 16C ISA SOUNDCARD,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00165,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00166,COMPAQ ESS ES1868F ISA SOUNDCARD,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00166,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00167,VGA TRIDENT QUADTEL (ISA),KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00167,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00168,LANCARD TI380C25PGE,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00168,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00169,LANCARD 3COM 8350-03,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00169,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00170,SCSI CARD AHA-2940 S6,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00170,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00171,VGA AVANCE LOGIC ALG2302.A,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00171,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00172,LPT CARD ZILOS 9427,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00172,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00173,FDD IBM THINKPAD,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00173,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00174,CPU INTEL DX20DPR66,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00174,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00175,FOTO OSJETLJIVI VALJAK CANON NPG-11,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00175,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00176,FAX/SEKRETARICA,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00176,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00179,BARKOD POSLINK ČITAČ,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00179,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00177,LAN SURECOM 10/100 UTP PCMCIA,KOM,PDV17,57.40000000,70.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,4712544001455,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00178,CDRW ASUS EXT 52X/24X/52X USB2,KOM,PDV17,222.40000000,250.00000000,300.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,0610839400898,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00180,VARTA BATERIJA 9V,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00180,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00181,SAMOLJEPLJIVA TRAKA PROVIDNA MALA,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,3858883711165,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00182,BUŠAČ PAPIRA VELIKI,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00182,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00183,BUŠAČ PAPIRA MALI,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00183,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00184,DOCUBIND P100 BINDING SYSTEM,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00184,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00185,IBM ESERVER XSERIES 232,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00185,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00186,SURECOM 24PORT RACK MOUNT SWITCH HUB,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00186,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00187,KLIMA UREĐAJ GORENJE,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00187,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00188,MIŠ BENQ OPTIČKI PS/2,KOM,PDV17,22.60000000,25.00000000,30.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00188,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00189,RAČUNAR CELERON 433/64 GB/64 MB,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00189,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00190,HDD IDE 80 GB SAMSUNG SP800 4H ATA-100,KOM,PDV17,205.00000000,220.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00190,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00191,NAPOJNA JEDINICA 350W,KOM,PDV17,44.10000000,60.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00191,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00192,RAČUNAR PENTIUM-MMX 233 RAM:16 HDD:2.1,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00192,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00193,RAČUNAR PENTIUM 100 RAM:16 HDD:800MB,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00193,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00194,VISOR PRO SILVER 16MB,KOM,PDV17,411.00000000,490.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00194,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00195,HDD HITACHI 40GB DK23BA-20,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00195,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00196,PODLOGA ZA MIŠA SC,KOM,PDV17,0.00000000,4.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00196,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00197,PRODUŽNI KABL 6X,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00197,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00198,KOMPLET IZVIJAČA,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00198,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00199,PIŠTOLJ ZA PAKOVANJE,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00199,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00200,SELOTEJP TRAKA ŠIROKA,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00200,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00201,MUNICIJA ZA HEFTARICU 24/6,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00201,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00202,SC BLOKOVI,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00202,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00203,PLASTIČNE KOŠULJICE (25 KOMADA),PAK,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00203,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00204,UKRASNE KESE,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00204,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00205,ETIKETE,PAK,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00205,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00206,SC SAMOLJEPLJIVE REKLAME,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00206,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00207,FASCIKLE KARTONSKE,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00207,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00208,FASCIKLE PLASTIČNE,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00208,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00209,FASCIKLE PLASTIFICIRANE KARTONSKE,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00209,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00210,A3 KOVERTE,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00210,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00211,DRVENE OLOVKE,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00211,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00212,ULOŽAK ZA HEMIJSKE OLOVKE,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00212,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00213,TEKE VELIKE,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00213,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
B00214,TEKE MALE,KOM,PDV17,0.00000000,0.00000000,0.00000000,,0.00,,0.00000000,0.00000000,0.00000000,,,0.00,0.00,0.00000000,0.00,,B00214,0.00000000,0.00000000,0.00000,0.00000,0.00000,0.00000,0.00000,
